DATAFLOW,LAST UPDATE,freq,unit,operator,procstat,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,BG,2014,5,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,BG,2015,9,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,BG,2016,9,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,BG,2018,49,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,BG,2019,45,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,BG,2021,130,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,CZ,2012,100,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,CZ,2013,104,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,CZ,2014,133,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,ES,2012,821,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,ES,2013,880,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,ES,2014,967,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,ES,2015,1331,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,ES,2016,1218,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,ES,2017,1358,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,ES,2018,1428,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,ES,2019,1639,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,ES,2020,1666,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,ES,2021,2062,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,FI,2021,31,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,FR,2015,76,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,FR,2016,137,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,FR,2017,245,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,HR,2012,0,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,HR,2013,0,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,HR,2014,5,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,HR,2015,7,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,HR,2016,6,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,HR,2017,18,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,HR,2018,11,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,HR,2019,12,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,IE,2014,1,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,IE,2016,1,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,IE,2017,1,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,IT,2015,13,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,IT,2016,17,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,IT,2017,14,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,LT,2015,55,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,LT,2016,58,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,ME,2021,25,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,MK,2013,0,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,MK,2014,6,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,MK,2015,6,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,MK,2016,11,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,MK,2017,3,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,MK,2021,0,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,MT,2012,0,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,MT,2013,0,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,MT,2014,0,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,MT,2015,0,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,MT,2016,0,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,MT,2017,0,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,MT,2018,3,r
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,MT,2019,5,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,MT,2020,6,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,MT,2021,7,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,NL,2014,850,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,NL,2015,853,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,NL,2016,879,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,NL,2017,897,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,NL,2018,925,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,NL,2019,935,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,NL,2020,918,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,NL,2021,930,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,RO,2013,2,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,RO,2014,3,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,RS,2012,20,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,RS,2013,21,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,RS,2014,31,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,RS,2015,18,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,RS,2016,25,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,RS,2018,71,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,RS,2019,94,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,RS,2020,65,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,SK,2017,75,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,UK,2014,97,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,UK,2015,102,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,UK,2018,103,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_END,UK,2019,88,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_NEW,BG,2013,1,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_NEW,BG,2014,5,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_NEW,BG,2015,11,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_NEW,BG,2016,8,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_NEW,BG,2018,47,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_NEW,BG,2019,14,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_NEW,CZ,2013,29,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_NEW,CZ,2014,30,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_NEW,HR,2013,0,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_NEW,HR,2014,5,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_NEW,HR,2015,2,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_NEW,HR,2016,0,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_NEW,HR,2017,12,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_NEW,HR,2018,3,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_NEW,HR,2019,2,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_NEW,IE,2017,0,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_NEW,MK,2015,4,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_NEW,MK,2016,9,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_NEW,MT,2013,0,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_NEW,MT,2014,0,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_NEW,MT,2015,0,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_NEW,MT,2016,0,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_NEW,MT,2017,0,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_NEW,MT,2018,0,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_NEW,MT,2019,2,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_NEW,MT,2020,1,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_NEW,RO,2014,1,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_WDN,BG,2013,4,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_WDN,BG,2014,3,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_WDN,BG,2015,7,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_WDN,BG,2016,8,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_WDN,BG,2018,7,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_WDN,BG,2019,18,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_WDN,CZ,2013,8,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_WDN,CZ,2014,1,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_WDN,HR,2013,0,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_WDN,HR,2014,0,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_WDN,HR,2015,0,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_WDN,HR,2016,1,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_WDN,HR,2017,0,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_WDN,HR,2018,10,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_WDN,HR,2019,1,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_WDN,IE,2017,0,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_WDN,MK,2015,4,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_WDN,MK,2016,4,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_WDN,MT,2013,0,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_WDN,MT,2014,0,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_WDN,MT,2015,0,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_WDN,MT,2016,0,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_WDN,MT,2017,0,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_WDN,MT,2018,0,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_WDN,MT,2019,0,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_WDN,MT,2020,0,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRC_OTH,REG_WDN,RO,2014,0,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,AL,2021,130,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,AT,2012,21843,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,AT,2013,21863,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,AT,2014,22184,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,AT,2015,23070,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,AT,2016,24213,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,AT,2017,24998,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,AT,2018,25795,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,AT,2019,26042,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,AT,2020,26407,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,AT,2021,26720,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,BE,2012,1435,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,BE,2013,1656,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,BE,2014,1602,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,BE,2015,1733,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,BE,2016,1946,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,BE,2017,2105,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,BE,2018,2264,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,BE,2019,2394,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,BG,2012,2754,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,BG,2013,3854,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,BG,2014,3893,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,BG,2015,5919,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,BG,2016,6964,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,BG,2018,6213,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,BG,2019,5942,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,BG,2021,4352,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,CH,2013,6047,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,CH,2014,6195,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,CH,2015,6298,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,CH,2016,6410,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,CH,2017,6705,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,CH,2018,7032,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,CH,2019,7284,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,CH,2020,7561,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,CH,2021,7670,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,CY,2012,719,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,CY,2013,746,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,CY,2014,743,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,CY,2015,1032,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,CY,2016,1174,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,CY,2017,1175,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,CY,2018,1249,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,CY,2019,1252,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,CY,2020,1223,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,CY,2021,1292,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,CZ,2012,3907,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,CZ,2013,3910,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,CZ,2014,3866,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,CZ,2015,4121,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,CZ,2016,4271,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,CZ,2017,4426,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,CZ,2018,4601,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,CZ,2019,4694,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,CZ,2020,4669,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,CZ,2021,4797,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,DE,2012,23032,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,DE,2013,23271,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,DE,2014,23717,b
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,DE,2015,25078,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,DE,2016,27636,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,DE,2017,29764,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,DE,2018,32366,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,DE,2019,34136,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,DE,2020,35262,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,DE,2021,36236,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,DK,2012,2651,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,DK,2013,2563,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,DK,2014,2538,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,DK,2015,2984,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,DK,2016,3306,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,DK,2017,3631,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,DK,2018,3941,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,DK,2019,4099,r
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,DK,2020,4186,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,EE,2012,1478,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,EE,2013,1553,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,EE,2014,1542,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,EE,2015,1629,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,EE,2016,1753,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,EE,2017,1888,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,EE,2018,1948,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,EE,2019,2060,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,EE,2020,2050,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,EE,2021,2043,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,EL,2012,23448,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,EL,2013,21986,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,EL,2014,20186,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,EL,2015,19604,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,EL,2016,20197,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,EL,2017,27808,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,EL,2018,29594,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,EL,2019,30124,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,EL,2020,29869,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,ES,2012,30462,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,ES,2013,30502,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,PRD_AGRI,REG_END,ES,2014,30602,
